z_height,E (Rydberg),"dE (K, relative to E(z_height=15A)"
2,-11.1483134,529.8973325
2.05,-11.14915094,397.6602254
2.1,-11.14981636,292.5987169
2.15,-11.15034325,209.4093654
2.2,-11.15075671,144.1291946
2.25,-11.15107912,93.2246817
2.3,-11.15132956,53.68333309
2.35,-11.15152109,23.44313784
2.4,-11.15166504,0.715230431
2.45,-11.15177238,-16.23241515
2.5,-11.15185036,-28.54448337
2.55,-11.15190408,-37.02620053
2.6,-11.15193972,-42.65331148
2.65,-11.15196178,-46.13631
2.7,-11.15197218,-47.77834013
2.75,-11.15197395,-48.05780103
2.8,-11.15197026,-47.4751961
2.85,-11.15196173,-46.12841562
2.9,-11.15194935,-44.17376822
2.95,-11.15193536,-41.96492192
3,-11.15192019,-39.56976836
3.05,-11.15190366,-36.95988778
3.1,-11.15188711,-34.34684945
3.15,-11.15187115,-31.82696475
3.2,-11.15185518,-29.30550118
3.25,-11.15183973,-26.86613911
3.3,-11.15182545,-24.61150543
3.35,-11.15181186,-22.46581414
3.4,-11.15179893,-20.4243286
3.45,-11.15178714,-18.56283483
3.5,-11.15177629,-16.84975532
3.55,-11.15176611,-15.24246045
3.6,-11.15175684,-13.77884321
3.65,-11.15174846,-12.45574585
3.7,-11.15174072,-11.23369651
3.75,-11.15173368,-10.12216842
3.8,-11.15172735,-9.122740467
3.85,-11.1517216,-8.21488727
3.9,-11.15171641,-7.395451081
3.95,-11.15171173,-6.656537523
4,-11.15170755,-5.996567721
4.05,-11.15170377,-5.399752924
4.1,-11.15170039,-4.866093132
4.15,-11.15169737,-4.389272845
4.2,-11.15169466,-3.961397686
4.25,-11.15169225,-3.580888781
4.3,-11.15169007,-3.236694004
4.35,-11.15168813,-2.93039223
4.4,-11.1516864,-2.657246834
4.45,-11.15168483,-2.409363439
4.5,-11.1516834,-2.183584297
4.55,-11.15168213,-1.983067156
4.6,-11.15168097,-1.799917641
4.65,-11.15168,-1.646766755
4.7,-11.1516791,-1.504667993
4.75,-11.15167827,-1.373621358
4.8,-11.15167755,-1.259942349
4.85,-11.1516769,-1.157315466
4.9,-11.15167633,-1.067319584
4.95,-11.1516758,-0.983639202
5,-11.15167533,-0.909432072
5.05,-11.15167489,-0.839961566
5.1,-11.1516745,-0.778385436
5.15,-11.15167415,-0.723124807
5.2,-11.15167383,-0.672600803
5.25,-11.15167354,-0.626813424
5.3,-11.15167328,-0.585762671
5.35,-11.15167304,-0.547869668
5.4,-11.15167281,-0.51155554
5.45,-11.1516726,-0.478399163
5.5,-11.15167242,-0.449979411
5.55,-11.15167224,-0.421559658
5.6,-11.15167209,-0.397876531
5.65,-11.15167194,-0.374193405
5.7,-11.1516718,-0.352089153
5.75,-11.15167167,-0.331563776
5.8,-11.15167155,-0.312617275
5.85,-11.15167145,-0.296828523
5.9,-11.15167134,-0.279460897
5.95,-11.15167125,-0.265251021
6,-11.15167116,-0.251041145
6.5,-11.15167052,-0.149993137
7,-11.15167017,-0.094732507
7.5,-11.15166996,-0.06157613
8,-11.15166983,-0.041050753
8.5,-11.15166975,-0.028419752
9,-11.15166969,-0.018946502
9.5,-11.15166966,-0.014209876
10,-11.15166963,-0.009473251
10.5,-11.15166961,-0.006315501
11,-11.1516696,-0.004736625
11.5,-11.15166959,-0.00315775
12,-11.15166959,-0.00315775
12.5,-11.15166958,-0.001578875
13,-11.15166958,-0.001578875
13.5,-11.15166958,-0.001578875
14,-11.15166957,0
14.5,-11.15166957,0
15,-11.15166957,0
